name_id,farm,diet_composition,feed_bunk_background,feed_bunk_format,adjustment,score
score-4_56,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_57,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_58,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_59,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_60,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_61,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_62,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_63,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_64,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_65,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_66,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_67,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_68,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_69,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_70,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_71,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_72,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_73,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_74,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_75,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_76,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_77,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_78,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_79,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_80,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_81,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_82,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_83,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_84,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_85,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_86,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_87,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_88,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_89,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_90,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_91,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_92,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_93,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_94,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_95,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_96,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_97,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_98,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_99,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_100,5,MD,cement,h-bunk,decrease,4
score-4_101,5,MD,cement,h-bunk,decrease,4
score-4_102,5,MD,cement,h-bunk,decrease,4
score-4_103,5,MD,cement,h-bunk,decrease,4
score-4_104,5,MD,cement,h-bunk,decrease,4
score-4_105,5,MD,cement,h-bunk,decrease,4
score-4_106,5,MD,cement,h-bunk,decrease,4
score-4_107,5,MD,cement,h-bunk,decrease,4
score-4_108,5,MD,cement,h-bunk,decrease,4
score-4_109,5,MD,cement,h-bunk,decrease,4
score-4_110,5,MD,cement,h-bunk,decrease,4
score-4_111,5,MD,cement,h-bunk,decrease,4
score-4_112,5,MD,cement,h-bunk,decrease,4
score-4_113,5,MD,cement,h-bunk,decrease,4
score-4_114,5,MD,cement,h-bunk,decrease,4
score-4_115,5,MD,cement,h-bunk,decrease,4
score-4_116,5,MD,cement,h-bunk,decrease,4
score-4_117,5,MD,cement,h-bunk,decrease,4
score-4_118,5,MD,cement,h-bunk,decrease,4
score-4_119,5,MD,cement,h-bunk,decrease,4
score-4_120,5,MD,cement,h-bunk,decrease,4
score-4_121,5,MD,cement,h-bunk,decrease,4
score-4_122,5,MD,cement,h-bunk,decrease,4
score-4_123,5,MD,cement,h-bunk,decrease,4
score-4_124,5,MD,cement,h-bunk,decrease,4
score-4_125,5,MD,cement,h-bunk,decrease,4
score-4_126,5,MD,cement,h-bunk,decrease,4
score-4_127,5,MD,cement,h-bunk,decrease,4
score-4_128,5,MD,cement,h-bunk,decrease,4
score-4_129,5,MD,cement,h-bunk,decrease,4
score-4_130,5,MD,cement,h-bunk,decrease,4
score-4_131,5,MD,cement,h-bunk,decrease,4
score-4_132,5,MD,cement,h-bunk,decrease,4
score-4_133,5,MD,cement,h-bunk,decrease,4
score-4_134,5,MD,cement,h-bunk,decrease,4
score-4_135,5,MD,cement,h-bunk,decrease,4
score-4_136,5,MD,cement,h-bunk,decrease,4
score-4_137,5,MD,cement,h-bunk,decrease,4
score-4_138,5,MD,cement,h-bunk,decrease,4
score-4_139,5,MD,cement,h-bunk,decrease,4
score-4_140,5,MD,cement,h-bunk,decrease,4
score-4_141,5,MD,cement,h-bunk,decrease,4
score-4_142,5,MD,cement,h-bunk,decrease,4
score-4_143,5,MD,cement,h-bunk,decrease,4
score-4_144,5,MD,cement,h-bunk,decrease,4
score-4_145,5,MD,cement,h-bunk,decrease,4
score-4_146,5,MD,cement,h-bunk,decrease,4
score-4_147,5,MD,cement,h-bunk,decrease,4
score-4_148,5,MD,cement,h-bunk,decrease,4
score-4_149,5,MD,cement,h-bunk,decrease,4
score-4_150,5,MD,cement,h-bunk,decrease,4
score-4_151,5,MD,cement,h-bunk,decrease,4
score-4_152,5,MD,cement,h-bunk,decrease,4
score-4_153,5,MD,cement,h-bunk,decrease,4
score-4_154,5,MD,cement,h-bunk,decrease,4
score-4_155,5,MD,cement,h-bunk,decrease,4
score-4_156,5,MD,cement,h-bunk,decrease,4
score-4_157,5,MD,cement,h-bunk,decrease,4
score-4_158,5,MD,cement,h-bunk,decrease,4
score-4_159,5,MD,cement,h-bunk,decrease,4
score-4_160,5,MD,cement,h-bunk,decrease,4
score-4_161,5,MD,cement,h-bunk,decrease,4
score-4_162,5,MD,cement,h-bunk,decrease,4
score-4_163,5,MD,cement,h-bunk,decrease,4
score-4_164,5,MD,cement,h-bunk,decrease,4
score-4_165,5,MD,cement,h-bunk,decrease,4
score-4_166,5,MD,cement,h-bunk,decrease,4
score-4_167,5,MD,cement,h-bunk,decrease,4
score-4_168,5,MD,cement,h-bunk,decrease,4
score-4_169,5,MD,cement,h-bunk,decrease,4
score-4_170,5,MD,cement,h-bunk,decrease,4
score-4_171,5,MD,cement,h-bunk,decrease,4
score-4_172,5,MD,cement,h-bunk,decrease,4
score-4_173,5,MD,cement,h-bunk,decrease,4
score-4_174,5,MD,cement,h-bunk,decrease,4
score-4_175,5,MD,cement,h-bunk,decrease,4
score-4_176,5,MD,cement,h-bunk,decrease,4
score-4_177,5,MD,cement,h-bunk,decrease,4
score-4_178,5,MD,cement,h-bunk,decrease,4
score-4_179,5,MD,cement,h-bunk,decrease,4
score-4_180,5,MD,cement,h-bunk,decrease,4
score-4_181,5,MD,cement,h-bunk,decrease,4
score-4_182,5,MD,cement,h-bunk,decrease,4
score-4_183,5,MD,cement,h-bunk,decrease,4
score-4_184,5,MD,cement,h-bunk,decrease,4
score-4_185,5,MD,cement,h-bunk,decrease,4
score-4_186,5,MD,cement,h-bunk,decrease,4
score-4_187,5,MD,cement,h-bunk,decrease,4
score-4_188,5,MD,cement,h-bunk,decrease,4
score-4_189,5,MD,cement,h-bunk,decrease,4
score-4_190,5,MD,cement,h-bunk,decrease,4
score-4_191,5,MD,cement,h-bunk,decrease,4
score-4_192,5,MD,cement,h-bunk,decrease,4
score-4_193,5,MD,cement,h-bunk,decrease,4
score-4_194,5,MD,cement,h-bunk,decrease,4
score-4_195,5,MD,cement,h-bunk,decrease,4
score-4_196,5,MD,cement,h-bunk,decrease,4
score-4_197,5,MD,cement,h-bunk,decrease,4
score-4_198,5,MD,cement,h-bunk,decrease,4
score-4_199,5,MD,cement,h-bunk,decrease,4
score-4_200,5,MD,cement,h-bunk,decrease,4
score-4_201,5,MD,cement,h-bunk,decrease,4
score-4_202,5,MD,cement,h-bunk,decrease,4
score-4_203,5,MD,cement,h-bunk,decrease,4
score-4_204,5,MD,cement,h-bunk,decrease,4
score-4_205,5,MD,cement,h-bunk,decrease,4
score-4_206,5,MD,cement,h-bunk,decrease,4
score-4_207,5,MD,cement,h-bunk,decrease,4
score-4_208,5,MD,cement,h-bunk,decrease,4
score-4_209,5,MD,cement,h-bunk,decrease,4
score-4_210,5,MD,cement,h-bunk,decrease,4
score-4_211,5,MD,cement,h-bunk,decrease,4
score-4_212,5,MD,cement,h-bunk,decrease,4
score-4_213,5,MD,cement,h-bunk,decrease,4
score-4_214,5,MD,cement,h-bunk,decrease,4
score-4_215,5,MD,cement,h-bunk,decrease,4
score-4_216,5,MD,cement,h-bunk,decrease,4
score-4_217,5,MD,cement,h-bunk,decrease,4
score-4_218,5,MD,cement,h-bunk,decrease,4
score-4_219,5,MD,cement,h-bunk,decrease,4
score-4_220,5,MD,cement,h-bunk,decrease,4
score-4_221,5,MD,cement,h-bunk,decrease,4
score-4_222,5,MD,cement,h-bunk,decrease,4
score-4_223,5,MD,cement,h-bunk,decrease,4
score-4_224,5,MD,cement,h-bunk,decrease,4
score-4_225,5,MD,cement,h-bunk,decrease,4
score-4_226,5,MD,cement,h-bunk,decrease,4
score-4_227,5,MD,cement,h-bunk,decrease,4
score-4_228,5,MD,cement,h-bunk,decrease,4
score-4_229,5,MD,cement,h-bunk,decrease,4
score-4_230,5,MD,cement,h-bunk,decrease,4
score-4_231,5,MD,cement,h-bunk,decrease,4
score-4_232,5,MD,cement,h-bunk,decrease,4
score-4_233,5,MD,cement,h-bunk,decrease,4
score-4_234,5,MD,cement,h-bunk,decrease,4
score-4_235,5,MD,cement,h-bunk,decrease,4
score-4_236,5,MD,cement,h-bunk,decrease,4
score-4_237,5,MD,cement,h-bunk,decrease,4
score-4_238,5,MD,cement,h-bunk,decrease,4
score-4_239,5,MD,cement,h-bunk,decrease,4
score-4_240,5,MD,cement,h-bunk,decrease,4
score-4_241,5,MD,cement,h-bunk,decrease,4
score-4_242,5,MD,cement,h-bunk,decrease,4
score-4_243,5,MD,cement,h-bunk,decrease,4
score-4_244,5,MD,cement,h-bunk,decrease,4
score-4_245,5,MD,cement,h-bunk,decrease,4
score-4_246,5,MD,cement,h-bunk,decrease,4
score-4_247,5,MD,cement,h-bunk,decrease,4
score-4_248,5,MD,cement,h-bunk,decrease,4
score-4_249,5,MD,cement,h-bunk,decrease,4
score-4_250,5,MD,cement,h-bunk,decrease,4
score-4_251,5,MD,cement,h-bunk,decrease,4
score-4_252,5,MD,cement,h-bunk,decrease,4
score-4_253,5,MD,cement,h-bunk,decrease,4
score-4_254,5,MD,cement,h-bunk,decrease,4
score-4_255,5,MD,cement,h-bunk,decrease,4
score-4_256,5,MD,cement,h-bunk,decrease,4
score-4_257,5,MD,cement,h-bunk,decrease,4
score-4_258,5,MD,cement,h-bunk,decrease,4
score-4_259,5,MD,cement,h-bunk,decrease,4
score-4_260,5,MD,cement,j-bunk,decrease,4
score-4_261,5,MD,cement,j-bunk,decrease,4
score-4_262,5,MD,cement,j-bunk,decrease,4
score-4_263,5,MD,cement,j-bunk,decrease,4
score-4_264,5,MD,cement,j-bunk,decrease,4
score-4_265,5,MD,cement,j-bunk,decrease,4
score-4_266,5,MD,cement,j-bunk,decrease,4
score-4_267,5,MD,cement,j-bunk,decrease,4
score-4_268,5,MD,cement,j-bunk,decrease,4
score-4_269,5,MD,cement,j-bunk,decrease,4
score-4_270,5,MD,cement,j-bunk,decrease,4
score-4_271,5,MD,cement,j-bunk,decrease,4
score-4_272,5,MD,cement,j-bunk,decrease,4
score-4_273,5,MD,cement,j-bunk,decrease,4
score-4_274,5,MD,cement,j-bunk,decrease,4
score-4_275,5,MD,cement,j-bunk,decrease,4
score-4_276,5,MD,cement,j-bunk,decrease,4
score-4_277,5,MD,cement,j-bunk,decrease,4
score-4_278,5,MD,cement,j-bunk,decrease,4
score-4_279,5,MD,cement,j-bunk,decrease,4
score-4_280,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_281,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_282,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_283,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_284,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_285,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_286,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_287,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_288,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_289,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_290,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_291,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_292,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_293,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_294,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_295,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_296,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_297,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_298,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_299,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_300,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,4
score-4_301,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,4
score-4_302,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_303,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_304,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_305,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_306,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_307,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_308,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,decrease,4
score-4_309,0,MD,cement,feed-curb,decrease,4
score-4_310,0,MD,cement,feed-curb,decrease,4
score-4_311,0,MD,cement,feed-curb,decrease,4
score-4_312,0,MD,cement,feed-curb,decrease,4
score-4_313,0,MD,cement,feed-curb,decrease,4
score-4_314,0,MD,cement,feed-curb,decrease,4
score-4_315,0,MD,cement,feed-curb,decrease,4
score-4_316,0,MD,cement,feed-curb,decrease,4
score-4_317,5,MD,cement,h-bunk,decrease,4
score-4_318,5,MD,cement,h-bunk,decrease,4
score-4_319,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_320,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_321,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_322,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_323,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_324,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_325,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_326,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_327,5,MD,cement,h-bunk,decrease,4
score-4_328,5,MD,cement,h-bunk,decrease,4
score-4_329,5,MD,cement,h-bunk,decrease,4
score-4_330,5,MD,cement,h-bunk,decrease,4
score-4_331,5,MD,cement,h-bunk,decrease,4
score-4_332,5,MD,cement,h-bunk,decrease,4
score-4_333,5,MD,cement,h-bunk,decrease,4
score-4_334,5,MD,cement,h-bunk,decrease,4
score-4_335,5,MD,cement,h-bunk,decrease,4
score-4_336,5,MD,cement,h-bunk,decrease,4
score-4_337,5,MD,cement,h-bunk,decrease,4
score-4_338,5,MD,cement,h-bunk,decrease,4
score-4_339,5,MD,cement,h-bunk,decrease,4
score-4_340,5,MD,cement,h-bunk,decrease,4
score-4_341,5,MD,cement,h-bunk,decrease,4
score-4_342,5,MD,cement,h-bunk,decrease,4
score-4_343,5,MD,cement,h-bunk,decrease,4
score-4_344,5,MD,cement,h-bunk,decrease,4
score-4_345,5,MD,cement,h-bunk,decrease,4
score-4_346,5,MD,cement,h-bunk,decrease,4
score-4_347,5,MD,cement,h-bunk,decrease,4
score-4_348,5,MD,cement,h-bunk,decrease,4
score-4_349,5,MD,cement,h-bunk,decrease,4
score-4_350,5,MD,cement,h-bunk,decrease,4
score-4_351,5,MD,cement,h-bunk,decrease,4
score-4_352,5,MD,cement,h-bunk,decrease,4
score-4_353,5,MD,cement,h-bunk,decrease,4
score-4_354,5,MD,cement,h-bunk,decrease,4
score-4_355,5,MD,cement,h-bunk,decrease,4
score-4_356,5,MD,cement,h-bunk,decrease,4
score-4_357,5,MD,cement,h-bunk,decrease,4
score-4_358,5,MD,cement,h-bunk,decrease,4
score-4_359,5,MD,cement,h-bunk,decrease,4
score-4_360,5,MD,cement,h-bunk,decrease,4
score-4_361,5,MD,cement,h-bunk,decrease,4
score-4_362,5,MD,cement,h-bunk,decrease,4
score-4_363,5,MD,cement,h-bunk,decrease,4
score-4_364,5,MD,cement,h-bunk,decrease,4
score-4_365,5,MD,cement,h-bunk,decrease,4
score-4_366,5,MD,cement,h-bunk,decrease,4
score-4_367,5,MD,cement,h-bunk,decrease,4
score-4_368,5,MD,cement,h-bunk,decrease,4
score-4_369,5,MD,cement,h-bunk,decrease,4
score-4_370,5,MD,cement,h-bunk,decrease,4
score-4_371,5,MD,cement,h-bunk,decrease,4
score-4_372,5,MD,cement,h-bunk,decrease,4
score-4_373,5,MD,cement,h-bunk,decrease,4
score-4_374,5,MD,cement,h-bunk,decrease,4
score-4_375,5,MD,cement,h-bunk,decrease,4
score-4_376,5,MD,cement,h-bunk,decrease,4
score-4_377,5,MD,cement,h-bunk,decrease,4
score-4_378,5,MD,cement,h-bunk,decrease,4
score-4_379,5,MD,cement,h-bunk,decrease,4
score-4_380,5,MD,cement,h-bunk,decrease,4
score-4_381,5,MD,cement,h-bunk,decrease,4
score-4_382,5,MD,cement,h-bunk,decrease,4
score-4_383,5,MD,cement,h-bunk,decrease,4
score-4_384,5,MD,cement,h-bunk,decrease,4
score-4_385,5,MD,cement,h-bunk,decrease,4
score-4_386,5,MD,cement,h-bunk,decrease,4
score-4_387,5,MD,cement,h-bunk,decrease,4
score-4_388,5,MD,cement,h-bunk,decrease,4
score-4_389,5,MD,cement,h-bunk,decrease,4
score-4_390,5,MD,cement,h-bunk,decrease,4
score-4_391,5,MD,cement,h-bunk,decrease,4
score-4_392,5,MD,cement,h-bunk,decrease,4
score-4_393,5,MD,cement,h-bunk,decrease,4
score-4_394,5,MD,cement,h-bunk,decrease,4
score-4_395,5,MD,cement,h-bunk,decrease,4
score-4_396,5,MD,cement,h-bunk,decrease,4
score-4_397,5,MD,cement,h-bunk,decrease,4
score-4_398,5,MD,cement,h-bunk,decrease,4
score-4_399,5,MD,cement,h-bunk,decrease,4
score-4_400,5,MD,cement,h-bunk,decrease,4
score-4_401,5,MD,cement,h-bunk,decrease,4
score-4_402,5,MD,cement,h-bunk,decrease,4
score-4_403,5,MD,cement,h-bunk,decrease,4
score-4_404,5,MD,cement,h-bunk,decrease,4
score-4_405,5,MD,cement,h-bunk,decrease,4
score-4_406,5,MD,cement,h-bunk,decrease,4
score-4_407,5,MD,cement,h-bunk,decrease,4
score-4_408,5,MD,cement,h-bunk,decrease,4
score-4_409,5,MD,cement,h-bunk,decrease,4
score-4_410,5,MD,cement,h-bunk,decrease,4
score-4_411,5,MD,cement,h-bunk,decrease,4
score-4_412,5,MD,cement,h-bunk,decrease,4
score-4_413,5,MD,cement,h-bunk,decrease,4
score-4_414,5,MD,cement,h-bunk,decrease,4
score-4_415,5,MD,cement,h-bunk,decrease,4
score-4_416,5,MD,cement,h-bunk,decrease,4
score-4_417,5,MD,cement,h-bunk,decrease,4
score-4_418,5,MD,cement,h-bunk,decrease,4
score-4_419,5,MD,cement,h-bunk,decrease,4
score-4_420,5,MD,cement,h-bunk,decrease,4
score-4_421,5,MD,cement,h-bunk,decrease,4
score-4_422,5,MD,cement,h-bunk,decrease,4
score-4_423,5,MD,cement,h-bunk,decrease,4
score-4_424,5,MD,cement,h-bunk,decrease,4
score-4_425,5,MD,cement,h-bunk,decrease,4
score-4_426,5,MD,cement,h-bunk,decrease,4
score-4_427,5,MD,cement,h-bunk,decrease,4
score-4_428,5,MD,cement,h-bunk,decrease,4
score-4_429,5,MD,cement,h-bunk,decrease,4
score-4_430,5,MD,cement,h-bunk,decrease,4
score-4_431,5,MD,cement,h-bunk,decrease,4
score-4_432,5,MD,cement,h-bunk,decrease,4
score-4_433,5,MD,cement,h-bunk,decrease,4
score-4_434,5,MD,cement,h-bunk,decrease,4
score-4_435,5,MD,cement,h-bunk,decrease,4
score-4_436,5,MD,cement,h-bunk,decrease,4
score-4_437,5,MD,cement,h-bunk,decrease,4
score-4_438,5,MD,cement,h-bunk,decrease,4
score-4_439,5,MD,cement,h-bunk,decrease,4
score-4_440,5,MD,cement,h-bunk,decrease,4
score-4_441,5,MD,cement,h-bunk,decrease,4
score-4_442,5,MD,cement,h-bunk,decrease,4
score-4_443,5,MD,cement,h-bunk,decrease,4
score-4_444,5,MD,cement,h-bunk,decrease,4
score-4_445,5,MD,cement,h-bunk,decrease,4
score-4_446,5,MD,cement,h-bunk,decrease,4
score-4_447,5,MD,cement,h-bunk,decrease,4
score-4_448,5,MD,cement,h-bunk,decrease,4
score-4_449,5,MD,cement,h-bunk,decrease,4
score-4_450,5,MD,cement,h-bunk,decrease,4
score-4_451,5,MD,cement,h-bunk,decrease,4
score-4_452,5,MD,cement,h-bunk,decrease,4
score-4_453,5,MD,cement,h-bunk,decrease,4
score-4_454,5,MD,cement,h-bunk,decrease,4
score-4_455,5,MD,cement,h-bunk,decrease,4
score-4_456,5,MD,cement,h-bunk,decrease,4
score-4_457,5,MD,cement,h-bunk,decrease,4
score-4_458,5,MD,cement,h-bunk,decrease,4
score-4_459,5,MD,cement,h-bunk,decrease,4
score-4_460,5,MD,cement,h-bunk,decrease,4
score-4_461,5,MD,cement,h-bunk,decrease,4
score-4_462,5,MD,cement,h-bunk,decrease,4
score-4_463,5,MD,cement,h-bunk,decrease,4
score-4_464,5,MD,cement,h-bunk,decrease,4
score-4_465,5,MD,cement,h-bunk,decrease,4
score-4_466,5,MD,cement,h-bunk,decrease,4
score-4_467,5,MD,cement,h-bunk,decrease,4
score-4_468,5,MD,cement,h-bunk,decrease,4
score-4_469,5,MD,cement,h-bunk,decrease,4
score-4_470,5,MD,cement,h-bunk,decrease,4
score-4_471,5,MD,cement,h-bunk,decrease,4
score-4_472,5,MD,cement,h-bunk,decrease,4
score-4_473,5,MD,cement,h-bunk,decrease,4
score-4_474,5,MD,cement,h-bunk,decrease,4
score-4_475,5,MD,cement,h-bunk,decrease,4
score-4_476,5,MD,cement,h-bunk,decrease,4
score-4_477,5,MD,cement,h-bunk,decrease,4
score-4_478,5,MD,cement,h-bunk,decrease,4
score-4_479,5,MD,cement,h-bunk,decrease,4
score-4_480,5,MD,cement,h-bunk,decrease,4
score-4_481,5,MD,cement,h-bunk,decrease,4
score-4_482,5,MD,cement,h-bunk,decrease,4
score-4_483,5,MD,cement,h-bunk,decrease,4
score-4_484,5,MD,cement,h-bunk,decrease,4
score-4_485,5,MD,cement,h-bunk,decrease,4
score-4_486,5,MD,cement,h-bunk,decrease,4
score-4_487,5,MD,cement,h-bunk,decrease,4
score-4_488,5,MD,cement,h-bunk,decrease,4
score-4_489,5,MD,cement,h-bunk,decrease,4
score-4_490,5,MD,cement,h-bunk,decrease,4
score-4_491,5,MD,cement,h-bunk,decrease,4
score-4_492,5,MD,cement,h-bunk,decrease,4
score-4_493,5,MD,cement,h-bunk,decrease,4
score-4_494,5,MD,cement,h-bunk,decrease,4
score-4_495,5,MD,cement,h-bunk,decrease,4
score-4_496,5,MD,cement,h-bunk,decrease,4
score-4_497,5,MD,cement,h-bunk,decrease,4
score-4_498,5,MD,cement,h-bunk,decrease,4
score-4_499,5,MD,cement,h-bunk,decrease,4
score-4_500,5,MD,cement,h-bunk,decrease,4
score-4_501,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_502,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_503,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
